CLAIM_ID,POLICYHOLDER_AGE,POLICYHOLDER_GENDER,WARRANTY,CLAIM_DATE,CLAIM_REGION,CLAIM_PROVINCE,VEHICLE_BRAND,VEHICLE_MODEL,CLAIM_AMOUNT_PAID,PREMIUM_AMOUNT_PAID
161236,67,M,TRAVEL ASSISTANCE,19/08/2023,MARCHE,AN,HYUNDAI,IX35,224.48,32.21
148223,80,M,TRAVEL ASSISTANCE,05/06/2024,VENETO,VR,FIAT,PUNTO,286.7,32.21
94588,82,M,CIVIL LIABILITY INSURANCE,04/11/2024,SICILIA,ME,PEUGEOT,208,1838.0,393.2
162414,41,F,CIVIL LIABILITY INSURANCE,21/09/2023,CAMPANIA,,VOLKSWAGEN,T-CROSS,3300.0,393.2
98205,67,M,CIVIL LIABILITY INSURANCE,25/05/2023,VENETO,VI,AUDI,Q3,2060.0,393.2
134947,29,F,CIVIL LIABILITY INSURANCE,09/01/2023,LOMBARDIA,MI,RENAULT,Clio 4a serie,2060.0,393.2
40471,58,F,CIVIL LIABILITY INSURANCE,19/03/2023,TOSCANA,LI,RENAULT,Captur 2a serie,2439.0,393.2
135884,69,M,SOCIOPOLITICAL EVENTS,02/06/2024,PIEMONTE,TO,FORD,C-MAX 2? SERIE,3253.94,94.86
30614,36,M,CIVIL LIABILITY INSURANCE,02/07/2022,PIEMONTE,TO,CITROEN,C3,3083.0,393.2
135585,79,M,CIVIL LIABILITY INSURANCE,05/03/2023,EMILIA ROMAGNA,RN,BMW,Serie 3 (F30/F31),1904.0,393.2
48928,47,F,GLASSES,05/03/2024,PIEMONTE,CN,RENAULT,KANGOO,690.64,47.04
179765,47,F,CIVIL LIABILITY INSURANCE,11/05/2023,TOSCANA,PT,VOLVO,V60 (2010---->),2439.0,393.2
50082,65,F,CIVIL LIABILITY INSURANCE,09/12/2023,VENETO,PD,TOYOTA,YARIS 3A SERIE,1045.0,393.2
93372,81,M,CIVIL LIABILITY INSURANCE,04/03/2023,PIEMONTE,AT,TOYOTA,RAV4 3? SERIE,1480.0,393.2
175773,55,M,CIVIL LIABILITY INSURANCE,15/03/2024,PIEMONTE,TO,KIA,VENGA,1250.0,393.2
193846,55,F,GLASSES,03/04/2023,EMILIA ROMAGNA,BO,VOLKSWAGEN,Golf 7a serie,214.7,47.04
170159,75,F,GLASSES,22/10/2024,LOMBARDIA,PV,CITROEN,C3 3? SERIE,116.0,47.04
188598,90,F,CIVIL LIABILITY INSURANCE,26/08/2024,TOSCANA,GR,MAZDA,MAZDA2 2A SERIE,2128.0,393.2
166847,62,M,CIVIL LIABILITY INSURANCE,08/02/2024,EMILIA ROMAGNA,RN,YAMAHA,YZF R125,2000.0,393.2
79515,69,M,TRAVEL ASSISTANCE,17/04/2023,UMBRIA,PG,FIAT,PANDA 1a SERIE,134.2,32.21
135653,59,F,TRAVEL ASSISTANCE,01/03/2022,LOMBARDIA,SO,MERCEDES,Classe A (W176),251.99,32.21
18242,27,M,NATURAL DISASTERS,25/07/2023,LOMBARDIA,CR,ALFA ROMEO,GIULIETTA   2010,4776.57,80.59
154070,52,F,CIVIL LIABILITY INSURANCE,10/10/2024,TOSCANA,SI,SMART,CITY COUPE/CABRIO,1444.0,393.2
125819,44,F,CIVIL LIABILITY INSURANCE,18/08/2024,LOMBARDIA,LC,AUDI,A3 2? SERIE,1064.0,393.2
96739,39,F,CIVIL LIABILITY INSURANCE,12/01/2022,PIEMONTE,TO,VOLKSWAGEN,T-Cross,876.62,393.2
130957,51,M,CIVIL LIABILITY INSURANCE,29/01/2023,SICILIA,ME,BMW,Serie 1 (F20),1900.0,393.2
157694,79,M,CIVIL LIABILITY INSURANCE,27/07/2022,TOSCANA,LI,GREAT WALL MOTOR,Voleex C20R,2283.0,393.2
166734,59,F,GLASSES,24/10/2024,EMILIA ROMAGNA,FE,VOLKSWAGEN,GOLF 7A SERIE,600.0,47.04
108551,51,M,GLASSES,28/06/2022,VALLE D'AOSTA,AO,FIAT,QUBO,600.0,47.04
92492,50,F,CIVIL LIABILITY INSURANCE,30/06/2023,LOMBARDIA,BS,HYUNDAI,Atos,700.0,393.2
144208,61,M,CIVIL LIABILITY INSURANCE,09/04/2024,SICILIA,CT,SMART,FORTWO 3?S.(C/A453),1838.0,393.2
148245,70,F,CIVIL LIABILITY INSURANCE,13/04/2022,LAZIO,LT,FIAT,PUNTO 3a SERIE,850.0,393.2
237504,53,M,TRAVEL ASSISTANCE,27/02/2023,ABRUZZO,TE,VOLKSWAGEN,Passat 6a serie,582.63,32.21
3457,56,F,CIVIL LIABILITY INSURANCE,27/08/2024,PIEMONTE,BI,HONDA,CIVIC 8A SERIE,660.0,393.2
54746,53,M,CIVIL LIABILITY INSURANCE,12/11/2024,LIGURIA,GE,FIAT,SEICENTO,1200.0,393.2
42608,50,F,GLASSES,05/11/2023,FRIULI VENEZIA GIULIA,UD,MINI,MINI CLUBMAN (F54),545.0,47.04
211677,50,F,THEFT,25/02/2023,LOMBARDIA,CR,TOYOTA,Yaris 3a serie,160.0,117.56
190394,34,M,CIVIL LIABILITY INSURANCE,14/05/2022,LOMBARDIA,MI,TRIUMPH,BONNEVILLE,976.42,393.2
110482,57,F,CIVIL LIABILITY INSURANCE,20/09/2023,VENETO,VI,FIAT,GRANDE PUNTO,2400.0,393.2
51553,42,F,TRAVEL ASSISTANCE,11/06/2022,LOMBARDIA,VA,FIAT,Panda 3a serie,105.77,32.21
169648,53,F,CIVIL LIABILITY INSURANCE,20/05/2024,TOSCANA,PT,RENAULT,CLIO 5? SERIE,4544.0,393.2
172592,66,F,GLASSES,27/07/2023,PIEMONTE,AL,FORD,KUGA 3A SERIE,597.12,47.04
170615,44,F,GLASSES,12/10/2022,LAZIO,RM,FIAT,PANDA 2a SERIE,480.02,47.04
7647,74,M,THEFT,10/10/2024,SICILIA,PA,FIAT,PANDA 3? SERIE,4120.0,117.56
222745,31,M,TRAVEL ASSISTANCE,01/08/2022,LOMBARDIA,MI,SUZUKI,Swift (2005-2010),124.68,32.21
65960,35,M,CIVIL LIABILITY INSURANCE,21/11/2023,CAMPANIA,CE,FIAT,PUNTO 2? SERIE,600.0,393.2
135226,67,M,CIVIL LIABILITY INSURANCE,06/06/2024,LAZIO,FR,FIAT,PANDA 1? SERIE,2128.0,393.2
63392,51,F,CIVIL LIABILITY INSURANCE,12/06/2024,FRIULI VENEZIA GIULIA,UD,NISSAN,MICRA 4A SERIE,2128.0,393.2
162119,33,M,CIVIL LIABILITY INSURANCE,17/07/2023,ABRUZZO,PE,RENAULT,KADJAR,2196.0,393.2
212091,56,M,CIVIL LIABILITY INSURANCE,13/04/2023,TOSCANA,LI,FIAT,Punto 4a serie,2013.0,393.2
126634,59,M,CIVIL LIABILITY INSURANCE,10/06/2024,TOSCANA,FI,TOYOTA,VERSO,2400.0,393.2
168345,57,F,TRAVEL ASSISTANCE,01/12/2022,LIGURIA,SP,SUBARU,Forester 3a serie,157.14,32.21
11623,43,F,GLASSES,24/07/2023,LOMBARDIA,VA,RENAULT,TWINGO 2A SERIE,366.7,47.04
102840,38,M,TRAVEL ASSISTANCE,19/07/2024,LOMBARDIA,MI,MERCEDES,GLE          (W166),205.45,32.21
90292,53,F,GLASSES,06/06/2024,PIEMONTE,TO,CHEVROLET,AVEO 2? SERIE,480.0,47.04
226529,46,M,TRAVEL ASSISTANCE,02/10/2022,EMILIA ROMAGNA,FC,JEEP,Renegade,417.24,32.21
119794,53,M,GLASSES,21/11/2023,LOMBARDIA,LO,NISSAN,MICRA 3A SERIE,134.2,47.04
165206,87,F,CIVIL LIABILITY INSURANCE,31/03/2022,PIEMONTE,TO,FIAT,500 (2015--->),3736.0,393.2
180681,60,M,CIVIL LIABILITY INSURANCE,24/02/2024,EMILIA ROMAGNA,RN,VOLKSWAGEN,SHARAN,2128.0,393.2
10407,23,M,GLASSES,03/05/2024,LOMBARDIA,BG,FORD,FIESTA 7A SERIE,600.0,47.04
198568,47,F,CIVIL LIABILITY INSURANCE,20/11/2022,CALABRIA,RC,MICROCAR,61,2141.5,393.2
179487,51,M,CIVIL LIABILITY INSURANCE,21/11/2023,PIEMONTE,TO,IVECO,MAGIRUS,2439.0,393.2
210408,57,M,CIVIL LIABILITY INSURANCE,21/09/2023,PIEMONTE,BI,FIAT,PANDA 2A SERIE,1345.0,393.2
72627,61,M,CIVIL LIABILITY INSURANCE,31/08/2022,LOMBARDIA,CR,KIA,Sportage 3a serie,1150.0,393.2
143372,84,M,CIVIL LIABILITY INSURANCE,15/09/2024,PIEMONTE,AL,SUBARU,FORESTER 1A-2A SER.,1838.0,393.2
222726,50,M,CIVIL LIABILITY INSURANCE,21/12/2023,LOMBARDIA,MN,BMW,SERIE 5(G30/31/F90),305.0,393.2
64034,42,M,GLASSES,02/11/2022,LOMBARDIA,VA,MAZDA,Mazda2 3a serie,600.0,47.04
159259,58,M,CIVIL LIABILITY INSURANCE,17/11/2022,CAMPANIA,CE,DACIA,LOGAN 2a SERIE,3540.0,393.2
79849,80,M,CIVIL LIABILITY INSURANCE,19/03/2022,SARDEGNA,SS,PIAGGIO,APE 200,1940.0,393.2
109295,37,F,CIVIL LIABILITY INSURANCE,14/06/2024,VENETO,VR,AUDI,Q3 2? SERIE,2128.0,393.2
222920,60,M,GLASSES,21/07/2023,LOMBARDIA,VA,OPEL,Corsa 5a serie,455.82,47.04
96974,66,M,NATURAL DISASTERS,22/07/2023,EMILIA ROMAGNA,FE,MAZDA,CX-3,7606.0,80.59
233404,47,F,GLASSES,19/05/2022,PIEMONTE,TO,ALFA ROMEO,MiTo,600.0,47.04
175842,64,M,TRAVEL ASSISTANCE,03/07/2023,TOSCANA,PT,LANCIA,YPSILON 2A SERIE,132.98,32.21
66437,54,M,CIVIL LIABILITY INSURANCE,29/11/2022,LOMBARDIA,VA,MERCEDES,Classe A   (W/C169),1690.0,393.2
86788,34,M,CIVIL LIABILITY INSURANCE,29/08/2022,LAZIO,RM,BMW,SERIE 1       (F20),2562.0,393.2
61991,57,F,TRAVEL ASSISTANCE,02/01/2024,SICILIA,PA,FIAT,PANDA 3? SERIE,347.7,32.21
64675,54,M,TRAVEL ASSISTANCE,22/11/2024,VALLE D'AOSTA,AO,LAND ROVER,FREELANDER 2A SERIE,132.74,32.21
129759,48,F,GLASSES,01/12/2021,PIEMONTE,TO,LEXUS,GS 2a serie,600.0,47.04
182845,74,M,CIVIL LIABILITY INSURANCE,19/08/2023,VENETO,RO,CITROEN,C3 3? SERIE,700.0,393.2
154676,57,F,SOCIOPOLITICAL EVENTS,24/04/2024,PIEMONTE,TO,BMW,X2  F39,1779.0,94.86
177472,25,F,GLASSES,26/07/2023,LAZIO,RM,SMART,FORFOUR 2AS.  W453,178.0,47.04
35984,52,M,CIVIL LIABILITY INSURANCE,09/11/2022,PIEMONTE,CN,NEW HOLLAND,ITALIA,550.0,393.2
224753,36,F,CIVIL LIABILITY INSURANCE,17/06/2024,LAZIO,RM,FIAT,500  2007-2016,2600.0,393.2
147739,62,M,CIVIL LIABILITY INSURANCE,09/09/2022,LAZIO,RM,VOLKSWAGEN,POLO 6a SERIE,950.0,393.2
20726,76,F,CIVIL LIABILITY INSURANCE,16/02/2023,EMILIA ROMAGNA,MO,PEUGEOT,208,675.0,393.2
119218,40,M,SPECIAL TRAVEL,01/07/2022,PUGLIA,BA,DACIA,Duster 1a serie,132.98,23.31
24464,42,M,NATURAL DISASTERS,18/05/2022,PIEMONTE,TO,VOLKSWAGEN,Golf 7a serie,3400.0,80.59
118938,45,F,CIVIL LIABILITY INSURANCE,12/09/2024,LOMBARDIA,BG,RENAULT,CLIO 4A SERIE,1838.0,393.2
213301,61,F,NATURAL DISASTERS,02/08/2024,PIEMONTE,TO,FIAT,PANDA 3? SERIE,2428.53,80.59
223501,40,M,CIVIL LIABILITY INSURANCE,09/07/2023,MARCHE,MC,LIGIER,JS16,2439.0,393.2
13703,26,F,CIVIL LIABILITY INSURANCE,20/12/2023,EMILIA ROMAGNA,BO,FIAT,TIPO (2015-->),2060.0,393.2
46708,52,M,NATURAL DISASTERS,25/07/2023,PIEMONTE,NO,HYUNDAI,IX35,3000.0,80.59
207119,30,F,SOCIOPOLITICAL EVENTS,12/01/2022,PIEMONTE,TO,LANCIA,Ypsilon 3a serie,4675.0,94.86
171701,55,M,GLASSES,30/10/2024,LOMBARDIA,BS,MERCEDES,CLASSE A   (W/C169),698.25,47.04
163776,52,M,GLASSES,12/09/2022,SARDEGNA,SS,RENAULT,MASTER,650.0,47.04
167760,67,M,SOCIOPOLITICAL EVENTS,04/03/2024,LAZIO,RM,LANCIA,YPSILON 3A SERIE,2500.0,94.86
94209,76,F,CIVIL LIABILITY INSURANCE,09/10/2023,,EN,FIAT,PANDA 3A SERIE,1359.76,393.2
12470,45,M,CIVIL LIABILITY INSURANCE,27/07/2023,EMILIA ROMAGNA,FE,MERCEDES,CLASSE A     (W176),1628.0,393.2
204551,67,M,CIVIL LIABILITY INSURANCE,07/11/2022,VENETO,VI,LAND ROVER,Range Rover Evoque,1530.0,393.2
75073,67,F,CIVIL LIABILITY INSURANCE,13/09/2024,LOMBARDIA,VA,SMART,FORTWO 2A SERIE,2128.0,393.2
13999,43,F,GLASSES,11/11/2022,PIEMONTE,TO,AUDI,A5 1a SERIE,722.0,47.04
61178,49,F,GLASSES,13/12/2023,LOMBARDIA,CR,TOYOTA,RAV4 3? SERIE,600.0,47.04
230680,29,F,TRAVEL ASSISTANCE,29/08/2024,PIEMONTE,AT,OPEL,ASTRA 4? SERIE,129.25,32.21
47307,54,F,CIVIL LIABILITY INSURANCE,20/03/2023,SARDEGNA,SS,CITROEN,C3 Picasso,2430.0,393.2
159545,48,M,CIVIL LIABILITY INSURANCE,15/02/2023,CAMPANIA,CE,MERCEDES,CLASSE C   (W/S203),1350.0,393.2
49227,55,F,CIVIL LIABILITY INSURANCE,28/05/2024,LOMBARDIA,MB,BMW,SERIE 1       (E87),430.0,393.2
36829,37,F,TRAVEL ASSISTANCE,16/10/2024,EMILIA ROMAGNA,PC,VOLKSWAGEN,T-ROC,423.27,32.21
9734,23,F,CIVIL LIABILITY INSURANCE,02/07/2022,TRENTINO ALTO ADIGE,TN,PEUGEOT,207,1370.0,393.2
130152,37,M,SOCIOPOLITICAL EVENTS,04/11/2024,PIEMONTE,TO,OPEL,CORSA 5? SERIE,3800.0,94.86
134233,50,F,NATURAL DISASTERS,24/07/2024,VENETO,VR,OPEL,CORSA 6A SERIE,5610.0,80.59
67700,56,F,CIVIL LIABILITY INSURANCE,26/05/2024,TRENTINO ALTO ADIGE,TN,RENAULT,TWINGO ELECTRIC,376.0,393.2
95142,53,F,CIVIL LIABILITY INSURANCE,17/01/2024,LOMBARDIA,BG,FIAT,PANDA 3? SERIE,1838.0,393.2
142567,65,M,CIVIL LIABILITY INSURANCE,25/08/2023,EMILIA ROMAGNA,RN,FORD,TRANSIT 280,2100.0,393.2
207977,43,F,CIVIL LIABILITY INSURANCE,22/12/2021,PIEMONTE,TO,FIAT,GRANDE PUNTO,2172.0,393.2
85350,64,F,SPECIAL TRAVEL,04/06/2024,PIEMONTE,TO,TOYOTA,YARIS 3? SERIE,149.08,23.31
86894,30,F,CIVIL LIABILITY INSURANCE,15/12/2022,VENETO,PD,FIAT,DUCATO (4a SERIE),1600.0,393.2
93280,36,F,CIVIL LIABILITY INSURANCE,30/04/2024,LOMBARDIA,BS,LANCIA,YPSILON 3? SERIE,330.0,393.2
156061,50,F,CIVIL LIABILITY INSURANCE,14/12/2023,PIEMONTE,TO,SSANGYONG,KORANDO 3? SERIE,2439.0,393.2
152760,86,M,GLASSES,28/12/2023,LOMBARDIA,MI,FIAT,PUNTO EVO,600.0,47.04
83889,58,F,CIVIL LIABILITY INSURANCE,26/12/2023,PUGLIA,BR,FIAT,SEDICI,6550.0,393.2
99052,62,F,CIVIL LIABILITY INSURANCE,24/08/2022,TOSCANA,AR,LANCIA,Ypsilon 3a serie,1940.0,393.2
53021,64,F,GLASSES,09/05/2024,LOMBARDIA,CR,VOLKSWAGEN,POLO 5A SERIE,369.2,47.04
104637,87,F,CIVIL LIABILITY INSURANCE,25/09/2022,LOMBARDIA,MI,PORSCHE,Taycan,1586.0,393.2
149828,55,M,CIVIL LIABILITY INSURANCE,21/11/2023,PIEMONTE,CN,MINI,Mini (F56),2060.0,393.2
160088,79,M,CIVIL LIABILITY INSURANCE,21/01/2023,PIEMONTE,TO,RENAULT,Scenic 3a serie,1554.5,393.2
193134,60,M,SOCIOPOLITICAL EVENTS,14/08/2023,PIEMONTE,CN,PEUGEOT,2008 2a serie,900.0,94.86
208487,75,M,TRAVEL ASSISTANCE,24/09/2022,SICILIA,PA,LAND ROVER,RR Evoque 1a serie,255.21,32.21
73256,70,M,CIVIL LIABILITY INSURANCE,20/01/2022,PUGLIA,LE,iveco,35,620.0,393.2
34631,52,F,SOCIOPOLITICAL EVENTS,12/07/2022,LAZIO,FR,BMW,SERIE 1 CABRIO(E88),500.0,94.86
185241,44,M,SOCIOPOLITICAL EVENTS,23/02/2022,LOMBARDIA,CO,ABARTH,500,128.46,94.86
234620,34,F,CIVIL LIABILITY INSURANCE,11/09/2022,CAMPANIA,SA,MERCEDES,CLASSE A     (W176),1200.0,393.2
118482,51,F,CIVIL LIABILITY INSURANCE,23/06/2022,PIEMONTE,AL,FIAT,500 (2015--->),3110.0,393.2
41642,39,M,CIVIL LIABILITY INSURANCE,06/03/2022,LAZIO,RM,FIAT,500 (2007-2016),2283.0,393.2
166438,61,M,TRAVEL ASSISTANCE,13/12/2022,LOMBARDIA,PV,BMW,Serie 3 (F30/F31),592.01,32.21
167524,53,F,CIVIL LIABILITY INSURANCE,10/01/2024,PIEMONTE,TO,SUZUKI,VITARA  2015,2055.21,393.2
162944,52,M,CIVIL LIABILITY INSURANCE,04/10/2024,LOMBARDIA,CR,AUTOBIANCHI,Y10,2128.0,393.2
146413,61,M,CIVIL LIABILITY INSURANCE,21/09/2024,VENETO,PD,PEUGEOT,207,2128.0,393.2
173138,66,F,CIVIL LIABILITY INSURANCE,21/01/2023,LAZIO,RM,TOYOTA,Yaris 4a serie,4500.0,393.2
124168,47,M,TRAVEL ASSISTANCE,01/04/2022,PUGLIA,BA,FIAT,FREEMONT,183.0,32.21
82938,37,F,TRAVEL ASSISTANCE,11/09/2023,LOMBARDIA,LO,PEUGEOT,207,182.27,32.21
165350,83,F,CIVIL LIABILITY INSURANCE,19/11/2022,VENETO,VE,LANCIA,MUSA 2a SERIE,1883.0,393.2
67501,58,M,CIVIL LIABILITY INSURANCE,13/11/2023,PIEMONTE,TO,IVECO,130,2439.0,393.2
155874,64,M,CIVIL LIABILITY INSURANCE,01/12/2022,PIEMONTE,TO,ALFA ROMEO,MiTo,1135.0,393.2
67268,69,F,CIVIL LIABILITY INSURANCE,23/05/2022,PIEMONTE,AL,MERCEDES,Classe A   (W/C169),2365.0,393.2
109615,55,F,CIVIL LIABILITY INSURANCE,18/11/2022,PIEMONTE,CN,LANCIA,Ypsilon 2a serie,1940.0,393.2
115491,24,,GLASSES,31/03/2022,LAZIO,FR,FIAT,IVECO,441.8,47.04
156937,66,M,TRAVEL ASSISTANCE,23/10/2023,PIEMONTE,CN,FIAT,PANDA 2? SERIE,182.27,32.21
137689,68,F,NATURAL DISASTERS,24/07/2023,LOMBARDIA,MI,HYUNDAI,i10 2a serie,2700.0,80.59
229955,67,F,TRAVEL ASSISTANCE,20/10/2023,EMILIA ROMAGNA,RN,FIAT,MULTIPLA 2A SERIE,157.65,32.21
116266,49,F,CIVIL LIABILITY INSURANCE,01/10/2023,EMILIA ROMAGNA,BO,JEEP,RENEGADE,850.14,393.2
77057,65,M,NATURAL DISASTERS,22/05/2024,PIEMONTE,TO,MAZDA,CX-30,1850.0,80.59
222923,74,M,GLASSES,19/02/2024,PIEMONTE,TO,PEUGEOT,2008,232.0,47.04
135625,46,M,CIVIL LIABILITY INSURANCE,27/12/2023,CAMPANIA,CE,MERCEDES,CLASSE GLC CPE C253,3530.0,393.2
201735,49,F,GLASSES,30/07/2022,PIEMONTE,CN,TOYOTA,RAV4 3a serie,473.93,47.04
171819,40,M,TRAVEL ASSISTANCE,05/11/2022,VENETO,VE,VOLKSWAGEN,TOURAN 3a SERIE,264.56,32.21
210315,62,M,CIVIL LIABILITY INSURANCE,20/11/2022,LAZIO,RM,OPEL,Adam,2714.0,393.2
14281,40,F,TRAVEL ASSISTANCE,27/11/2021,SICILIA,SR,MERCEDES,Classe GLK (X204),193.19,32.21
40582,31,M,NATURAL DISASTERS,25/07/2023,LOMBARDIA,MI,MERCEDES,CLASSE A     (W177),6208.0,80.59
57970,70,M,CIVIL LIABILITY INSURANCE,09/04/2023,EMILIA ROMAGNA,RE,HONDA,FORZA 750,9753.0,393.2
44161,34,M,CIVIL LIABILITY INSURANCE,10/12/2022,PUGLIA,BR,AUDI,Q3,1500.0,393.2
153307,61,F,CIVIL LIABILITY INSURANCE,07/08/2023,TOSCANA,PO,MERCEDES,CLASSE CLK (C/A209),2439.0,393.2
70016,69,M,GLASSES,18/02/2023,PIEMONTE,TO,SUBARU,Forester 1a-2a ser.,111.0,47.04
105902,74,M,CIVIL LIABILITY INSURANCE,06/09/2024,PUGLIA,BA,FIAT,PUNTO 4A SERIE,2500.0,393.2
201242,68,F,GLASSES,12/06/2024,PIEMONTE,NO,FORD,FIESTA 7? SERIE,901.5,47.04
17532,88,M,CIVIL LIABILITY INSURANCE,17/05/2022,TOSCANA,PI,AXIAM,MEGA,3310.0,393.2
36800,72,M,GLASSES,19/07/2023,PIEMONTE,TO,AUDI,Q5 1A SERIE,198.01,47.04
233769,48,F,CIVIL LIABILITY INSURANCE,20/10/2022,CAMPANIA,CE,FIAT,BRAVO 2? SERIE,1900.0,393.2
10366,52,M,CIVIL LIABILITY INSURANCE,23/10/2022,LOMBARDIA,LC,DACIA,LODGY,1238.1,393.2
75465,35,M,CIVIL LIABILITY INSURANCE,06/07/2022,VENETO,VI,GREAT WALL MOTOR,HOVER,2099.64,393.2
224710,82,F,TRAVEL ASSISTANCE,24/01/2022,LAZIO,RM,FIAT,Panda 2a serie,154.7,32.21
191699,54,F,CIVIL LIABILITY INSURANCE,09/02/2022,PIEMONTE,TO,FORD,Fiesta 7a serie,1580.0,393.2
229150,62,F,CIVIL LIABILITY INSURANCE,04/11/2022,UMBRIA,TR,FIAT,500L,1466.7,393.2
113305,68,M,TRAVEL ASSISTANCE,07/06/2023,PUGLIA,BA,ALFA ROMEO,159,422.79,32.21
173764,59,M,GLASSES,05/07/2022,PIEMONTE,TO,CITROEN,BERLINGO,475.45,47.04
57915,60,M,CIVIL LIABILITY INSURANCE,19/05/2023,PIEMONTE,CN,FIAT,Palio,2060.0,393.2
78947,49,M,CIVIL LIABILITY INSURANCE,25/03/2022,CAMPANIA,,VOLKSWAGEN,Tiguan 1a serie,900.0,393.2
207984,29,M,GLASSES,09/08/2024,FRIULI VENEZIA GIULIA,PN,PEUGEOT,308 2? SERIE,1100.0,47.04
51014,56,M,CIVIL LIABILITY INSURANCE,08/02/2024,VENETO,VI,FIAT,PANDA,4407.0,393.2
171249,83,M,CIVIL LIABILITY INSURANCE,21/02/2024,LOMBARDIA,MI,TOYOTA,C-HR (2016-2023),1707.7,393.2
68853,42,M,GLASSES,02/12/2022,VENETO,VR,FORD,TRANSIT CUSTOM,749.99,47.04
187458,69,F,CIVIL LIABILITY INSURANCE,26/03/2024,VENETO,VI,RENAULT,MODUS 1A SERIE,2028.0,393.2
68630,56,M,CIVIL LIABILITY INSURANCE,22/12/2022,MARCHE,MC,FIAT,TIPO (2015--->),3050.0,393.2
75270,42,F,GLASSES,12/07/2024,LOMBARDIA,MI,HYUNDAI,KONA 1?S. (2017-23),600.0,47.04
39632,86,F,TRAVEL ASSISTANCE,27/07/2023,TOSCANA,SI,LANCIA,DELTA (2008-2015),586.11,32.21
175576,49,M,TRAVEL ASSISTANCE,09/02/2024,CAMPANIA,AV,KIA,SPORTAGE,205.86,32.21
13636,92,F,CIVIL LIABILITY INSURANCE,30/06/2022,EMILIA ROMAGNA,MO,HONDA,Jazz 1a serie 01-08,310.0,393.2
162221,36,M,TRAVEL ASSISTANCE,03/11/2023,LIGURIA,SV,PEUGEOT,307,135.42,32.21
23912,37,F,THEFT,02/04/2023,LAZIO,RM,SMART,FORTWO 1? SERIE,1500.87,117.56
15611,59,M,GLASSES,23/12/2022,PIEMONTE,TO,PEUGEOT,207,107.0,47.04
22809,67,M,CIVIL LIABILITY INSURANCE,07/07/2023,PUGLIA,BA,HONDA,Hornet,950.0,393.2
23385,56,F,GLASSES,27/06/2022,EMILIA ROMAGNA,RA,PEUGEOT,5008 2a serie,663.59,47.04
89012,60,M,CIVIL LIABILITY INSURANCE,13/02/2023,SICILIA,PA,CITROEN,C3 2A SERIE,250.0,393.2
88705,67,M,CIVIL LIABILITY INSURANCE,11/02/2024,LAZIO,RM,FIAT,500  2007-2016,1913.0,393.2
23940,83,F,CIVIL LIABILITY INSURANCE,12/09/2022,EMILIA ROMAGNA,RN,TOYOTA,Aygo 2a serie,1200.0,393.2
185196,60,F,LEGAL PROTECTION,18/10/2022,LOMBARDIA,LC,FIAT,500X,761.28,27.24
2705,27,F,CIVIL LIABILITY INSURANCE,08/09/2023,LAZIO,RM,FIAT,500 (2015-->),2060.0,393.2
76735,59,M,CIVIL LIABILITY INSURANCE,14/06/2023,TRENTINO ALTO ADIGE,TN,NISSAN,NAVARA 1A SERIE,1450.0,393.2
10485,63,M,CIVIL LIABILITY INSURANCE,21/06/2023,SICILIA,ME,NISSAN,Qashqai 2a serie,750.0,393.2
63145,53,M,CIVIL LIABILITY INSURANCE,22/04/2024,VENETO,VI,FORD,FIESTA 6A SERIE,2692.0,393.2
135165,51,M,CIVIL LIABILITY INSURANCE,01/09/2022,LAZIO,RM,FORD,Fusion,1100.0,393.2
81047,78,M,CIVIL LIABILITY INSURANCE,28/10/2024,LAZIO,VT,FORD,FUSION,1050.0,393.2
266,66,M,GLASSES,07/02/2023,VENETO,VI,JEEP,RENEGADE,600.0,47.04
104635,56,F,CIVIL LIABILITY INSURANCE,08/08/2022,LOMBARDIA,LO,ALFA ROMEO,147 2a serie,1245.0,393.2
151844,39,F,CIVIL LIABILITY INSURANCE,18/07/2023,VENETO,TV,MALAGUTI,FIREFOX,2439.0,393.2
10804,48,F,NATURAL DISASTERS,19/07/2023,VENETO,PD,OPEL,MOKKA 1? SERIE,2595.5,80.59
101976,60,M,CIVIL LIABILITY INSURANCE,18/06/2024,SARDEGNA,OR,HONDA,CRF1000L AFRICA TWIN,2526.0,393.2
82092,48,F,CIVIL LIABILITY INSURANCE,15/09/2023,SICILIA,TP,FIAT,500 (2015-->),600.0,393.2
121986,48,F,CIVIL LIABILITY INSURANCE,21/01/2023,VENETO,VR,PEUGEOT,207,350.0,393.2
183245,61,F,CIVIL LIABILITY INSURANCE,27/05/2024,SICILIA,PA,TOYOTA,YARIS,1569.0,393.2
104305,40,M,SOCIOPOLITICAL EVENTS,27/08/2023,PIEMONTE,TO,ABARTH,595,2280.0,94.86
41627,44,M,CIVIL LIABILITY INSURANCE,25/09/2023,ABRUZZO,TE,VOLKSWAGEN,GOLF 6A SERIE,2055.0,393.2
151320,27,M,CIVIL LIABILITY INSURANCE,28/08/2023,TRENTINO ALTO ADIGE,BZ,SEAT,IBIZA 5A SERIE,2060.0,393.2
214818,39,M,CIVIL LIABILITY INSURANCE,29/06/2024,CAMPANIA,CE,FORD,KUGA 2? SERIE,1051.45,393.2
185310,72,M,CIVIL LIABILITY INSURANCE,10/12/2021,SICILIA,PA,FIAT,Sedici,2000.0,393.2
752,65,M,GLASSES,20/12/2022,LOMBARDIA,CR,TOYOTA,C-HR,240.44,47.04
